,tt,date,dt,db,freq,day_or_night,weather,power,band,pos_towers,average_distance
268,1204,20220721,0.11505376344086024,-14.376344086021506,1446.7043010752689,1,0,6.0,20,13,1478.1538461538462
272,1157,20220726,0.09999999999999999,-17.5,1366.5,1,0,5.0,40,6,598.5
271,1203,20220726,-0.029824561403508774,-15.649122807017545,1396.1754385964912,1,0,5.0,20,6,979.1666666666666
291,14,20220731,0.19761904761904758,-17.452380952380953,1389.595238095238,0,0,6.0,20,2,3144.5
290,10,20220731,0.136231884057971,-13.623188405797102,1326.8985507246377,0,0,6.0,40,17,976.1176470588235
388,1454,20220801,0.08636363636363636,-14.085227272727273,1648.5738636363637,1,0,8.0,20,4,803.75
389,1520,20220801,0.07869249394673124,-13.295399515738499,1654.854721549637,1,0,8.0,20,6,1338.6666666666667
390,1554,20220801,-0.14696969696969697,-12.954545454545455,1653.1363636363637,1,0,8.0,40,17,675.1764705882352
391,1724,20220801,-0.010769230769230764,-15.653846153846153,1602.9692307692308,1,0,8.0,40,13,567.6923076923077
392,1503,20220801,-0.3588235294117647,-16.0,1687.8823529411766,1,0,8.0,40,15,623.3333333333334
387,1836,20220801,0.06613333333333335,-12.986666666666666,1479.5226666666667,1,0,8.0,20,13,790.6153846153846
386,1632,20220801,-0.12421052631578947,-13.821052631578947,1692.157894736842,1,0,6.0,40,22,751.6363636363636
393,2209,20220803,0.36269841269841263,-13.857142857142858,1397.4285714285713,0,0,7.0,20,4,1422.0
394,1739,20220803,0.14722222222222225,-13.333333333333334,1765.5416666666667,1,0,5.0,40,5,453.4
395,2300,20220803,0.0779220779220779,-13.87012987012987,1338.7792207792209,0,0,7.0,40,6,919.0
396,1734,20220803,0.21219512195121953,-14.165853658536586,1402.3463414634145,1,0,5.0,20,4,804.25
401,1009,20220804,-0.01935483870967742,-15.774193548387096,1375.3225806451612,1,0,10.0,20,9,2361.0
397,1218,20220804,0.002272727272727286,-15.204545454545455,1825.9318181818182,1,0,5.0,20,6,953.3333333333334
400,1005,20220804,-0.3529411764705882,-12.5,1564.4411764705883,1,0,10.0,40,8,908.125
398,1445,20220804,0.27974683544303797,-11.531645569620252,1466.860759493671,1,0,9.0,20,16,1246.9375
399,1357,20220804,0.025,-10.25,1489.875,1,0,5.0,40,2,552.5
402,954,20220804,-0.8363636363636363,-16.09090909090909,1887.1818181818182,1,0,6.0,40,6,924.1666666666666
403,959,20220804,0.16976744186046513,-12.023255813953488,1365.8372093023256,1,0,6.0,20,12,1748.6666666666667
410,1224,20220818,0.1062992125984252,-15.874015748031496,1471.6299212598426,1,0,9.0,20,5,1257.8
411,1449,20220818,0.052000000000000005,-15.76,1488.52,1,0,9.0,40,14,727.5714285714286
415,1110,20220828,0.14493243243243245,-12.905405405405405,1274.7094594594594,1,0,7.0,20,15,1483.3333333333333
414,1115,20220828,0.15925925925925924,-10.537037037037036,999.8518518518518,1,0,7.0,40,20,435.3
501,1643,20220912,0.18269230769230768,-13.961538461538462,1556.326923076923,1,0,,20,0,
500,1648,20220912,0.16981132075471697,-12.660377358490566,1409.7735849056603,1,0,6.0,40,7,824.0
503,1757,20220921,0.11873479318734795,-11.929440389294404,1397.3114355231144,1,0,8.0,40,28,571.4642857142857
502,1706,20220921,0.19125683060109294,-13.491803278688524,1494.8306010928961,1,0,8.0,20,15,1569.8666666666666
9,1828,20220929,0.2895238095238095,-10.938095238095238,1389.2952380952381,1,0,6.0,20,24,1560.625
8,1833,20220929,0.2821917808219178,-11.537671232876713,1436.109589041096,1,0,6.0,40,9,433.77777777777777
63,1034,20221005,0.09496402877697843,-13.76978417266187,1314.136690647482,1,0,8.0,20,15,1774.0666666666666
64,1018,20221005,0.13,-13.416666666666666,1372.2666666666667,1,0,8.0,40,10,707.3
65,1034,20221007,0.22625,-13.35,1369.9125,1,0,10.0,20,35,1385.3142857142857
66,1038,20221007,0.04166666666666668,-13.375,1365.9166666666667,1,0,10.0,40,18,295.8888888888889
75,1651,20221028,0.023046875,-12.15234375,1501.78125,1,0,6.0,40,18,487.55555555555554
76,1646,20221028,0.1426229508196721,-11.065573770491802,1453.7459016393443,1,0,6.0,20,10,1931.4
119,1050,20221101,0.04516971279373369,-13.18798955613577,1496.0783289817232,1,0,5.0,20,49,1304.530612244898
120,1043,20221101,0.12569444444444444,-13.034722222222221,1390.3402777777778,1,0,5.0,40,22,477.40909090909093
122,1109,20221108,-0.3157894736842105,-18.157894736842106,1842.1052631578948,1,0,6.0,40,23,492.1304347826087
121,1144,20221108,0.2537313432835821,-12.514925373134329,1708.5820895522388,1,0,6.0,20,38,1108.6842105263158
123,1632,20221116,-0.2532258064516129,-13.383064516129032,1725.733870967742,1,0,6.0,40,23,829.4230769230769
124,1628,20221116,-0.24731182795698925,-13.67741935483871,1411.52688172043,1,0,6.0,20,7,1652.7142857142858
127,1513,20221118,0.2185840707964602,-13.693215339233038,1507.448377581121,1,0,7.0,20,13,1511.2307692307693
128,1525,20221118,0.09222972972972975,-12.057432432432432,1606.7804054054054,1,0,7.0,40,36,428.44444444444446
237,1316,20221206,0.11379310344827585,-14.568965517241379,1515.103448275862,1,0,5.0,40,16,382.75
238,1310,20221206,0.1587878787878788,-12.969696969696969,1484.8484848484848,1,0,5.0,20,27,1349.3333333333333
241,1708,20221214,0.35924170616113743,-14.151658767772512,1567.7630331753555,1,0,8.0,40,7,970.0
242,1703,20221214,0.37,-11.6,1154.4,1,0,,20,0,
245,1704,20221219,0.14232804232804233,-10.989417989417989,1400.3650793650793,1,0,10.0,40,7,460.57142857142856
246,1659,20221219,0.1426666666666667,-11.595555555555556,1607.8666666666666,1,0,10.0,20,23,1719.3478260869565
257,1156,20221227,0.12521739130434784,-9.330434782608696,1477.878260869565,1,0,6.0,40,27,458.18518518518516
258,1149,20221227,0.14805194805194807,-12.032467532467532,1602.7824675324675,1,0,6.0,20,22,890.8636363636364
491,1157,20230105,0.11739130434782603,-17.804347826086957,1417.0434782608695,1,0,9.0,40,11,257.54545454545456
490,1202,20230105,0.047619047619047616,-15.095238095238095,1528.3945578231292,1,0,9.0,20,27,1082.111111111111
497,1127,20230118,0.3796407185628742,-12.604790419161677,1403.185628742515,1,0,8.0,20,25,901.4
496,1118,20230118,0.2866666666666667,-16.833333333333332,1637.9333333333334,1,0,8.0,40,21,435.14285714285717
499,1700,20230122,0.0647878787878788,-12.22060606060606,1428.8933333333334,1,0,7.0,20,16,1399.0
498,1800,20230122,0.19642682329907,-12.521781693587862,1567.4610866372982,1,0,7.0,40,5,655.6
54,1123,20230203,0.3261904761904762,-15.595238095238095,1341.2142857142858,1,0,6.0,40,25,390.64
55,1133,20230203,0.537219730941704,-13.582959641255606,1555.5874439461884,1,0,6.0,20,8,1498.5
61,1848,20230215,0.17722222222222223,-12.561111111111112,1437.3222222222223,1,0,10.0,40,13,492.15384615384613
62,1842,20230215,0.252,-13.93,1538.77,1,0,10.0,20,11,1681.090909090909
109,1353,20230301,0.012820512820512829,-14.564102564102564,1389.5897435897436,1,0,10.0,40,17,319.29411764705884
110,1347,20230301,0.2067796610169492,-13.084745762711865,1150.129943502825,1,0,10.0,20,11,1393.7272727272727
232,1511,20230419,0.07697841726618707,-13.086330935251798,1743.6906474820144,1,0,7.0,20,19,1649.2105263157894
231,1519,20230419,0.3697674418604651,-13.86046511627907,1406.6279069767443,1,0,7.0,40,20,551.5
233,1832,20230420,0.18253424657534245,-12.006849315068493,1652.2294520547946,1,0,8.0,20,24,1640.625
234,1836,20230420,0.18781725888324874,-10.619289340101522,1628.1370558375634,1,0,8.0,40,10,637.1
235,1553,20230421,0.20335820895522388,-11.175373134328359,1620.3059701492537,1,0,9.0,40,29,423.17241379310343
236,1539,20230421,0.2235,-14.81,1522.135,1,0,9.0,20,3,1370.6666666666667
240,1335,20230428,0.16413043478260872,-11.951086956521738,1451.75,1,0,10.0,20,18,1488.1666666666667
239,1340,20230428,0.09999999999999999,-16.390243902439025,1293.9756097560976,1,0,10.0,40,13,483.53846153846155
368,2124,20230508,-0.02711864406779661,-11.708474576271186,1445.6338983050848,0,0,9.0,40,7,518.0
369,2119,20230508,-0.07058823529411766,-12.18235294117647,1480.870588235294,0,0,9.0,20,17,2633.4117647058824
370,1252,20230513,0.36,-18.2,1459.8,1,0,6.0,40,4,273.5
371,1246,20230513,0.1957983193277311,-13.521008403361344,1491.7731092436975,1,0,6.0,20,11,1101.1818181818182
372,1641,20230517,0.14303797468354432,-14.835443037974683,1283.5949367088608,1,0,10.0,40,18,447.44444444444446
374,1134,20230517,0.13179271708683474,-13.840336134453782,1458.0434173669469,1,0,6.0,20,22,1518.590909090909
375,1647,20230517,0.22769230769230767,-12.961538461538462,1518.4076923076923,1,0,10.0,20,23,1618.608695652174
373,1139,20230517,0.15128205128205122,-16.71794871794872,1366.6410256410256,1,0,6.0,40,7,454.7142857142857
376,1323,20230518,0.25,-19.5,1625.5,1,0,8.0,40,6,307.6666666666667
377,1317,20230518,0.2436893203883496,-14.25242718446602,1555.8349514563106,1,0,8.0,20,13,1370.076923076923
379,1138,20230521,0.1819277108433735,-16.867469879518072,1146.1084337349398,1,0,5.0,20,2,1702.0
378,1145,20230521,0.13333333333333333,-11.333333333333334,1462.6296296296296,1,0,5.0,40,7,374.375
380,1153,20230522,0.1657894736842105,-18.105263157894736,1307.7105263157894,1,0,6.0,40,2,584.5
381,1122,20230522,0.1858757062146893,-16.858757062146893,1459.8474576271187,1,0,6.0,20,10,1146.4
382,1354,20230524,0.24285714285714283,-14.714285714285714,1314.7142857142858,1,0,8.0,40,5,379.0
383,1349,20230524,0.03181818181818183,-14.348484848484848,1650.0151515151515,1,0,8.0,20,13,1437.8461538461538
384,1944,20230525,0.1166435890335087,-11.716975906950983,1571.7438382719467,1,0,9.0,20,4,2705.25
385,1950,20230525,-0.06676470588235293,-12.50294117647059,1561.3617647058823,1,0,9.0,40,34,634.1176470588235
479,1238,20230602,0.1,-19.0,2425.0,1,0,5.0,40,1,645.0
478,1232,20230602,0.21075268817204298,-15.78494623655914,1381.505376344086,1,0,5.0,20,6,1306.8333333333333
482,2309,20230612,0.08916666666666667,-8.83611111111111,1448.5388888888888,0,0,7.0,40,24,852.625
483,2301,20230612,0.14169381107491857,-8.413680781758957,1530.5635179153094,0,0,7.0,20,3,1970.3333333333333
486,1152,20230616,0.1965073529411765,-17.05698529411765,1510.0863970588234,1,0,7.0,20,9,1453.4444444444443
487,1322,20230616,0.39680851063829786,-17.095744680851062,1551.6382978723404,1,0,7.0,40,3,487.3333333333333
488,2325,20230616,0.11966527196652724,-11.92887029288703,1429.0460251046024,0,0,8.0,40,28,982.8214285714286
489,2319,20230616,0.09543147208121826,-15.030456852791879,1639.0964467005076,0,0,8.0,20,3,2005.0
492,1104,20230623,0.015116279069767445,-14.395348837209303,1652.0813953488373,1,0,7.0,20,15,876.4
493,1059,20230623,0.0,-13.0,1395.0,1,0,7.0,40,4,485.0
494,1125,20230627,0.05,-14.25,1486.611111111111,1,0,10.0,40,10,341.0
495,1118,20230627,0.11772151898734173,-14.227848101265822,1607.746835443038,1,0,10.0,20,30,934.8333333333334
42,2150,20230702,0.12694898941289706,-8.768046198267564,1500.9412897016362,0,0,10.0,20,26,2046.3076923076924
43,2159,20230702,0.18689024390243902,-9.786585365853659,1355.6432926829268,0,0,10.0,40,36,853.25
45,959,20230703,0.23266666666666672,-14.08,1257.8933333333334,1,0,6.0,20,10,1551.0
44,1808,20230703,0.43896872358410816,-12.510566356720203,1511.5325443786983,1,0,9.0,20,4,1227.0
46,1835,20230703,0.16272727272727275,-12.050757575757576,1544.5318181818182,1,0,9.0,40,13,346.6923076923077
47,951,20230703,-0.022222222222222216,-15.777777777777779,1374.7777777777778,1,0,6.0,40,8,557.75
48,1300,20230704,0.11660377358490567,-12.079245283018867,1289.4415094339622,1,0,7.0,20,4,1466.5
49,1310,20230704,0.2975609756097561,-15.512195121951219,1219.8536585365853,1,0,7.0,40,6,256.8333333333333
53,1215,20230707,-0.019875776397515515,-15.378881987577639,1619.6521739130435,1,0,7.0,20,28,1253.0714285714287
52,1240,20230707,-0.2222222222222222,-16.555555555555557,1171.2222222222222,1,0,7.0,40,9,287.6666666666667
57,1254,20230715,0.058441558441558454,-13.603896103896103,1554.344155844156,1,0,,20,0,
56,1308,20230715,-0.035,-15.9,1813.925,1,0,,40,0,
58,1921,20230718,0.2556818181818182,-12.298295454545455,1382.0852272727273,1,0,6.0,40,6,281.3333333333333
59,1915,20230718,0.22210796915167097,-13.12853470437018,1434.987146529563,1,0,6.0,20,11,1629.7272727272727
60,1905,20230719,0.09695652173913043,-12.565217391304348,1488.8565217391304,1,0,7.0,20,1,1786.0
114,1443,20230816,0.05398773006134969,-14.049079754601227,1413.276073619632,1,0,10.0,20,15,1094.7333333333333
113,1449,20230816,0.29473684210526313,-14.052631578947368,1718.0526315789473,1,0,10.0,40,4,681.0
115,824,20230817,0.08421052631578949,-13.68421052631579,1609.5526315789473,1,0,9.0,20,4,1460.5
116,818,20230817,0.3,-9.30188679245283,1007.7547169811321,1,0,9.0,40,17,632.5882352941177
117,1641,20230819,0.07485380116959064,-13.140350877192983,1352.1052631578948,1,0,7.0,20,11,1567.5454545454545
118,1646,20230819,0.1880597014925373,-13.17910447761194,1362.686567164179,1,0,7.0,40,11,310.09090909090907
219,1505,20230906,0.37025316455696206,-12.221518987341772,1551.6835443037974,1,0,5.0,20,5,1598.0
220,1511,20230906,0.18265306122448985,-13.377551020408163,1440.4591836734694,1,0,5.0,40,13,609.0769230769231
221,1912,20230912,0.14938775510204083,-12.028571428571428,1404.6489795918367,1,0,9.0,20,31,1476.1935483870968
222,1916,20230912,0.16878612716763008,-11.23121387283237,1315.1849710982658,1,0,9.0,40,38,644.7368421052631
224,1227,20230913,0.12111111111111111,-14.588888888888889,1436.9333333333334,1,0,7.0,20,5,1729.0
223,1232,20230913,0.01904761904761907,-16.047619047619047,1222.1904761904761,1,0,7.0,40,5,677.2
226,1359,20230917,0.015625000000000007,-13.3125,1444.6875,1,0,5.0,40,12,465.3333333333333
225,1350,20230917,0.11734693877551022,-10.673469387755102,1544.061224489796,1,0,5.0,20,5,1388.4
228,1046,20230918,0.18060606060606058,-14.50909090909091,1508.521212121212,1,0,6.0,20,12,1540.5
227,1041,20230918,0.14769230769230768,-12.123076923076923,1649.323076923077,1,0,6.0,40,14,461.85714285714283
229,1624,20230920,0.13885350318471334,-10.554140127388536,1515.095541401274,1,0,7.0,40,11,278.27272727272725
230,1617,20230920,0.1272340425531915,-11.97872340425532,1304.7489361702128,1,0,7.0,20,9,1640.888888888889
354,1553,20231010,0.22317880794701986,-10.880794701986755,1652.5849889624724,1,0,9.0,20,36,1271.4444444444443
355,1332,20231010,0.14507936507936509,-14.615873015873015,1225.0285714285715,1,0,9.0,40,18,475.0
364,107,20231014,0.2693548387096774,-16.758064516129032,1601.2903225806451,0,0,6.0,20,1,2455.0
365,111,20231014,0.17217391304347832,-11.31304347826087,1253.6173913043478,0,0,6.0,40,21,1108.904761904762
468,1225,20231101,0.2595867517471893,-11.857186265572775,1385.1695533272562,1,0,9.0,20,19,1096.9473684210527
469,1125,20231101,0.14552238805970152,-11.772388059701493,1390.8619402985075,1,0,9.0,40,22,496.8636363636364
476,1433,20231107,0.1959183673469388,-12.300556586270872,1544.7940630797773,1,0,7.0,20,27,1138.7407407407406
477,1441,20231107,0.1127906976744186,-10.988372093023257,1444.6220930232557,1,0,7.0,40,25,443.64
480,1004,20231117,0.1424242424242424,-13.371212121212121,1673.280303030303,1,0,6.0,20,4,1221.5
481,959,20231117,0.19428571428571437,-10.537142857142857,1298.9257142857143,1,0,6.0,40,12,496.1666666666667
485,1345,20231126,0.10172413793103449,-10.206896551724139,1582.7758620689656,1,0,9.0,40,20,305.35
484,1352,20231126,0.06063829787234043,-13.893617021276595,1438.9893617021276,1,0,9.0,20,11,1074.6363636363637
51,1318,20231218,0.22870090634441084,-14.250755287009063,1511.4199395770393,1,0,8.0,20,25,972.92
50,1308,20231218,0.15625,-14.625,1118.4375,1,0,8.0,40,21,329.95238095238096
353,1319,20240222,0.19117647058823528,-10.558823529411764,1274.8529411764705,1,0,5.0,40,32,528.8125
352,1326,20240222,0.15072463768115943,-12.333333333333334,1473.270531400966,1,0,5.0,20,37,1086.2162162162163
359,1721,20240223,0.2070840197693575,-12.370675453047776,1520.8797364085667,1,0,9.0,20,18,1280.1666666666667
360,1147,20240223,0.4238095238095238,-9.031746031746032,1269.4920634920634,1,0,10.0,40,31,569.0967741935484
361,1751,20240223,0.12464454976303319,-13.663507109004739,1474.0710900473935,1,0,9.0,40,13,510.53846153846155
358,1200,20240223,0.403680981595092,-11.938650306748466,1539.9325153374234,1,0,10.0,20,24,1135.0
363,1357,20240228,0.1941747572815534,-12.902912621359222,1491.7427184466019,1,0,5.0,20,26,1057.7307692307693
362,1404,20240228,0.08636363636363636,-10.75,1322.909090909091,1,0,5.0,40,15,470.3333333333333
366,1259,20240229,0.17958656330749354,-11.431524547803617,1375.1912144702842,1,0,9.0,20,12,935.9166666666666
367,1309,20240229,0.34390243902439027,-10.829268292682928,1367.2682926829268,1,0,9.0,40,23,490.30434782608694
463,918,20240305,0.12686567164179105,-12.940298507462687,1349.2388059701493,1,0,9.0,40,27,600.4814814814815
462,929,20240305,0.058273381294964025,-13.258992805755396,1633.9712230215828,1,0,9.0,20,5,2633.2
466,1404,20240307,0.3476744186046512,-12.523255813953488,1430.7209302325582,1,0,10.0,40,38,488.4736842105263
467,1351,20240307,0.24240000000000003,-12.784,1462.256,1,0,10.0,20,53,1096.0
474,1732,20240315,0.14964028776978416,-13.611510791366907,1323.546762589928,1,0,6.0,40,21,497.3809523809524
475,1725,20240315,0.17301587301587307,-12.56084656084656,1465.9259259259259,1,0,6.0,20,5,1266.0
